src-text	src-lang	tgt-text	tgt-lang	tgt-lang-var
allié	fra	spojenec	ces	106
allié	fra	spojenec	ces	106
allié	fra	spojenec	ces	106
помощник	rus	spojenec	ces	106
Freund	deu	spojenec	ces	106
Kollege	deu	spojenec	ces	106
friend	eng	spojenec	ces	106
allié	fra	spojenec	ces	106
ami	fra	spojenec	ces	106
compagnon	nld	spojenec	ces	106
коллега	rus	spojenec	ces	106
товарищ	rus	spojenec	ces	106
compañero	spa	spojenec	ces	106
allié	fra	spojenecký	ces	106
allié	fra	spojenecký	ces	106
allié	fra	spojenecký	ces	106
hunt	eng	spolek	ces	106
company	eng	spolek	ces	106
trouw	nld	spolehlivě	ces	106
assistant	eng	spolupracovník	ces	106
co-worker	eng	spolupracovník	ces	106
fellow	eng	spolupracovník	ces	106
сотрудник	rus	spolupracovník	ces	106
сослуживец	rus	spolupracovník	ces	106
сотрудник	rus	spolupracovník	ces	106
сотрудник	rus	spolupracovník	ces	106
assistant	eng	spolupracovník	ces	106
co-worker	eng	spolupracovník	ces	106
colleague	eng	spolupracovník	ces	106
help	eng	spolupracovník	ces	106
helper	eng	spolupracovník	ces	106
partner	eng	spolupracovník	ces	106
workfellow	eng	spolupracovník	ces	106
fellow	eng	spolupracovník	ces	106
Kumpel	deu	spolupracovník	ces	106
Mitarbeiter	deu	spolupracovník	ces	106
helper	nld	spolupracovník	ces	106
adjunct	nld	spolupracovník	ces	106
hulp	nld	spolupracovník	ces	106
assistent	nld	spolupracovník	ces	106
assistant	eng	spolupracovník	ces	106
co-worker	eng	spolupracovník	ces	106
fellow	eng	spolupracovník	ces	106
Mitarbeiter	deu	spolupracovník	ces	106
colleague	eng	spolupracovník	ces	106
collègue	fra	spolupracovník	ces	106
collega	nld	spolupracovník	ces	106
medewerker	nld	spolupracovník	ces	106
empleado	spa	spolupracovník	ces	106
trabajador	spa	spolupracovník	ces	106
Kollege	deu	spolupracovník	ces	106
Mitarbeiter	deu	spolupracovník	ces	106
company	eng	spolupracovník	ces	106
fellow	eng	spolupracovník	ces	106
partner	eng	spolupracovník	ces	106
compagnon	nld	spolupracovník	ces	106
партнерша	rus	spolupracovník	ces	106
товарищ	rus	spolupracovník	ces	106
Ehegattin	deu	spolupracovník	ces	106
Ehepartnerin	deu	spolupracovník	ces	106
Frau	deu	spolupracovník	ces	106
Gattin	deu	spolupracovník	ces	106
Weib	deu	spolupracovník	ces	106
comrade	eng	spolupracovník	ces	106
consort	eng	spolupracovník	ces	106
friend	eng	spolupracovník	ces	106
husband	eng	spolupracovník	ces	106
spouse	eng	spolupracovník	ces	106
wife	eng	spolupracovník	ces	106
femme	fra	spolupracovník	ces	106
mariée	fra	spolupracovník	ces	106
épouse	fra	spolupracovník	ces	106
époux	fra	spolupracovník	ces	106
compagnon	nld	spolupracovník	ces	106
echtgenote	nld	spolupracovník	ces	106
eega	nld	spolupracovník	ces	106
gade	nld	spolupracovník	ces	106
gemaal	nld	spolupracovník	ces	106
gemalin	nld	spolupracovník	ces	106
kameraad	nld	spolupracovník	ces	106
maat	nld	spolupracovník	ces	106
makker	nld	spolupracovník	ces	106
vrouw	nld	spolupracovník	ces	106
жена	rus	spolupracovník	ces	106
женщина	rus	spolupracovník	ces	106
супруг	rus	spolupracovník	ces	106
супруга	rus	spolupracovník	ces	106
товарищ	rus	spolupracovník	ces	106
cónyuge	spa	spolupracovník	ces	106
esposa	spa	spolupracovník	ces	106
esposo	spa	spolupracovník	ces	106
Kollegin	deu	spolupracovník	ces	106
товарищ	rus	spolupracovník	ces	106
Kollege	deu	spolupracovník	ces	106
Mitglied	deu	spolupracovník	ces	106
colleague	eng	spolupracovník	ces	106
friend	eng	spolupracovník	ces	106
partner	eng	spolupracovník	ces	106
compagnon	nld	spolupracovník	ces	106
partner	nld	spolupracovník	ces	106
коллега	rus	spolupracovník	ces	106
Mitarbeiter	deu	spolupracovník	ces	106
partner	eng	spolupracovník	ces	106
collègue	fra	spolupracovník	ces	106
compagnon	nld	spolupracovník	ces	106
сотрудник	rus	spolupracovník	ces	106
товарищ	rus	spolupracovník	ces	106
partner	eng	spolupracovník	ces	106
collègue	fra	spolupracovník	ces	106
товарищ	rus	spolupracovník	ces	106
Kollege	deu	spolupracovník	ces	106
colleague	eng	spolupracovník	ces	106
comrade	eng	spolupracovník	ces	106
compagnon	fra	spolupracovník	ces	106
коллега	rus	spolupracovník	ces	106
compañero	spa	spolupracovník	ces	106
friend	eng	spolupracovník	ces	106
Mitarbeiter	deu	spolupracovník	ces	106
partner	eng	spolupracovník	ces	106
collègue	fra	spolupracovník	ces	106
compagnon	nld	spolupracovník	ces	106
сотрудник	rus	spolupracovník	ces	106
товарищ	rus	spolupracovník	ces	106
Kollege	deu	spolupracovník	ces	106
colleague	eng	spolupracovník	ces	106
comrade	eng	spolupracovník	ces	106
compagnon	fra	spolupracovník	ces	106
коллега	rus	spolupracovník	ces	106
compañero	spa	spolupracovník	ces	106
Amtsbruder	deu	spolupracovník	ces	106
Arbeitskollegin	deu	spolupracovník	ces	106
cow-orker	eng	spolupracovník	ces	106
coworker	eng	spolupracovník	ces	106
fellow	eng	spolupracovník	ces	106
allié	fra	spolupracovník	ces	106
ami	fra	spolupracovník	ces	106
collaboratrice	fra	spolupracovník	ces	106
collegue	fra	spolupracovník	ces	106
ambtgenoot	nld	spolupracovník	ces	106
collega	nld	spolupracovník	ces	106
maat	nld	spolupracovník	ces	106
makker	nld	spolupracovník	ces	106
partner	nld	spolupracovník	ces	106
vriend	nld	spolupracovník	ces	106
сослуживец	rus	spolupracovník	ces	106
abetter	eng	spoluviník	ces	106
abetter	eng	spoluviník	ces	106
handlanger	nld	spoluviník	ces	106
abetter	eng	spoluviník	ces	106
handlanger	nld	spoluviník	ces	106
cofounder	eng	spoluzakladatel	ces	106
cofondateur	fra	spoluzakladatel	ces	106
cofounder	eng	spoluzakladatel	ces	106
cofondateur	fra	spoluzakladatel	ces	106
cofounder	eng	spoluzakladatel	ces	106
company	eng	společnost, podnik	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
гость	rus	společnost	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
company	eng	společnost	ces	106
compeer	eng	společník	ces	106
fellow	eng	společník	ces	106
partner	eng	společník	ces	106
товарищ	rus	společník	ces	106
partner	eng	společník	ces	106
compeer	eng	společník	ces	106
fellow	eng	společník	ces	106
compagnon	fra	společník	ces	106
Gefährte	deu	společník	ces	106
Genosse	deu	společník	ces	106
compañero	spa	společník	ces	106
compeer	eng	společník	ces	106
fellow	eng	společník	ces	106
partner	eng	společník	ces	106
Gefährte	deu	společník	ces	106
Gefährtin	deu	společník	ces	106
compagnon	fra	společník	ces	106
compagne	fra	společník	ces	106
това́рищ	rus	společník	ces	106
compañera	spa	společník	ces	106
compañero	spa	společník	ces	106
partner	eng	společník	ces	106
concubine	eng	společník	ces	106
partner	nld	společník	ces	106
Kollege	deu	společník	ces	106
Mitarbeiter	deu	společník	ces	106
company	eng	společník	ces	106
fellow	eng	společník	ces	106
partner	eng	společník	ces	106
compagnon	nld	společník	ces	106
партнерша	rus	společník	ces	106
товарищ	rus	společník	ces	106
Ehegattin	deu	společník	ces	106
Ehepartnerin	deu	společník	ces	106
Frau	deu	společník	ces	106
Gattin	deu	společník	ces	106
Weib	deu	společník	ces	106
comrade	eng	společník	ces	106
consort	eng	společník	ces	106
friend	eng	společník	ces	106
husband	eng	společník	ces	106
spouse	eng	společník	ces	106
wife	eng	společník	ces	106
femme	fra	společník	ces	106
mariée	fra	společník	ces	106
épouse	fra	společník	ces	106
époux	fra	společník	ces	106
compagnon	nld	společník	ces	106
echtgenote	nld	společník	ces	106
eega	nld	společník	ces	106
gade	nld	společník	ces	106
gemaal	nld	společník	ces	106
gemalin	nld	společník	ces	106
kameraad	nld	společník	ces	106
maat	nld	společník	ces	106
makker	nld	společník	ces	106
vrouw	nld	společník	ces	106
жена	rus	společník	ces	106
женщина	rus	společník	ces	106
супруг	rus	společník	ces	106
супруга	rus	společník	ces	106
товарищ	rus	společník	ces	106
cónyuge	spa	společník	ces	106
esposa	spa	společník	ces	106
esposo	spa	společník	ces	106
Kollege	deu	společník	ces	106
company	eng	společník	ces	106
compañero	spa	společník	ces	106
товарищ	rus	společník	ces	106
Kollege	deu	společník	ces	106
Mitglied	deu	společník	ces	106
colleague	eng	společník	ces	106
friend	eng	společník	ces	106
partner	eng	společník	ces	106
compagnon	nld	společník	ces	106
partner	nld	společník	ces	106
коллега	rus	společník	ces	106
Mitarbeiter	deu	společník	ces	106
partner	eng	společník	ces	106
collègue	fra	společník	ces	106
compagnon	nld	společník	ces	106
сотрудник	rus	společník	ces	106
товарищ	rus	společník	ces	106
company	eng	společenství	ces	106
company	eng	společenství	ces	106
fellow pupil	eng	spolužák	ces	106
fellow student	eng	spolužák	ces	106
schoolmate	eng	spolužák	ces	106
schoolmate	eng	spolužák	ces	106
fellow student	eng	spolužák	ces	106
fellow pupil	eng	spolužák	ces	106
fellow student	eng	spolužák	ces	106
schoolmate	eng	spolužák	ces	106
camarade	fra	spolužák	ces	106
schoolmate	eng	spolužák	ces	106
camarade	fra	spolužák	ces	106
compañero	spa	spolužák	ces	106
schoolmate	eng	spolužák	ces	106
camarade	fra	spolužák	ces	106
compañero	spa	spolužák	ces	106
camarade	fra	spolužák	ces	106
schoolmate	eng	spolužák	ces	106
collègue	fra	spolužák	ces	106
compañero	spa	spolužák	ces	106
fellow pupil	eng	spolužačka	ces	106
fellow student	eng	spolužačka	ces	106
schoolmate	eng	spolužačka	ces	106
одноклассница	rus	spolužačka	ces	106
однокурсница	rus	spolužačka	ces	106
одноклассница	rus	spolužačka	ces	106
fellow pupil	eng	spolužačka	ces	106
fellow student	eng	spolužačka	ces	106
schoolmate	eng	spolužačka	ces	106
одноклассница	rus	spolužačka	ces	106
соавтор	rus	spoluautor	ces	106
соавтор	rus	spoluautor	ces	106
соавтор	rus	spoluautor	ces	106
соавтор	rus	spoluautorka	ces	106
comrade	eng	společnice	ces	106
fellow	eng	společnice	ces	106
compagne	fra	společnice	ces	106
actionnaire	fra	společnice	ces	106
Gefährtin	deu	společnice	ces	106
Begleiter	deu	společnice	ces	106
Freund	deu	společnice	ces	106
Gefährte	deu	společnice	ces	106
Gefährtin	deu	společnice	ces	106
Genosse	deu	společnice	ces	106
Genossin	deu	společnice	ces	106
Kamerad	deu	společnice	ces	106
Kameradin	deu	společnice	ces	106
Kumpel	deu	společnice	ces	106
Mitstreiter	deu	společnice	ces	106
camerade	eng	společnice	ces	106
fellow soldier	eng	společnice	ces	106
friend	eng	společnice	ces	106
tovarich	eng	společnice	ces	106
tovarish	eng	společnice	ces	106
tovarishch	eng	společnice	ces	106
ami	fra	společnice	ces	106
camarade	fra	společnice	ces	106
collègue	fra	společnice	ces	106
compagne	fra	společnice	ces	106
compagnon	fra	společnice	ces	106
compagnon	nld	společnice	ces	106
kameraad	nld	společnice	ces	106
kornuit	nld	společnice	ces	106
maat	nld	společnice	ces	106
makker	nld	společnice	ces	106
приятель	rus	společnice	ces	106
товарищ	rus	společnice	ces	106
acompañante	spa	společnice	ces	106
amigo	spa	společnice	ces	106
camarada	spa	společnice	ces	106
compañera	spa	společnice	ces	106
compañero	spa	společnice	ces	106
Mitarbeiterin	deu	spolupracovnice	ces	106
Mitbesitzerin	deu	spolumajitelka	ces	106
Mitinhaberin	deu	spolumajitelka	ces	106
Berufskollege	deu	spoluzaměstnanec	ces	106
handlanger	nld	spolupachatel	ces	106
handlanger	nld	spolupachatel	ces	106
Insasse	deu	spolucestující	ces	106
passager	fra	spolucestující	ces	106
camarade	fra	spolubydlící	ces	106
camarade	fra	spoluhráč	ces	106
volontaire	fra	spontánní	ces	106
patroness	eng	sponzorka	ces	106
patroness	eng	sponzorka	ces	106
Schutzherrin	deu	sponzorka	ces	106
patroness	eng	sponzorka	ces	106
Gönnerin	deu	sponzorka	ces	106
godmother	eng	sponzorka	ces	106
marraine	fra	sponzorka	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
sport	eng	sport	ces	106
athlete	eng	sportovec	ces	106
sportsman	eng	sportovec	ces	106
sport	eng	sportovec	ces	106
спортсмен	rus	sportovec	ces	106
спортсмен	rus	sportovec	ces	106
спортсмен	rus	sportovec	ces	106
athlete	eng	sportovec	ces	106
jock	eng	sportovec	ces	106
sport	eng	sportovec	ces	106
sportsman	eng	sportovec	ces	106
sportswoman	eng	sportovec	ces	106
sportif	fra	sportovec	ces	106
Sportler	deu	sportovec	ces	106
deportista	spa	sportovec	ces	106
Sportler	deu	sportovec	ces	106
atleet	nld	sportovec	ces	106
sportsman	nld	sportovec	ces	106
sporter	nld	sportovec	ces	106
sportman	nld	sportovec	ces	106
athlete	eng	sportovec	ces	106
sportsman	eng	sportovec	ces	106
Sportler	deu	sportovec	ces	106
sportsman	eng	sportovec	ces	106
athlete	eng	sportovec	ces	106
sportif	fra	sportovec	ces	106
sporter	nld	sportovec	ces	106
deportista	spa	sportovec	ces	106
athlete	eng	sportovec	ces	106
Athletin	deu	sportovec	ces	106
Sportler	deu	sportovec	ces	106
Sportlerin	deu	sportovec	ces	106
Athlet	deu	sportovec	ces	106
sportif	fra	sportovec	ces	106
athlète	fra	sportovec	ces	106
sportive	fra	sportovec	ces	106
atleet	nld	sportovec	ces	106
deportista	spa	sportovec	ces	106
atleta	spa	sportovec	ces	106
sportsman	eng	sportovec	ces	106
Sportler	deu	sportovec	ces	106
sportif	fra	sportovec	ces	106
deportista	spa	sportovec	ces	106
athlète	fra	sportovec	ces	106
спортсмен	rus	sportovec	ces	106
sportif	fra	sportovec	ces	106
Sportler	deu	sportovec	ces	106
Sportlerin	deu	sportovec	ces	106
sportsman	eng	sportovec	ces	106
sportsperson	eng	sportovec	ces	106
sportswoman	eng	sportovec	ces	106
спортсмен	rus	sportovec	ces	106
спортсменка	rus	sportovec	ces	106
deportista	spa	sportovec	ces	106
спортсмен	rus	sportovec	ces	106
Sportler	deu	sportovec	ces	106
sportsman	eng	sportovec	ces	106
athlete	eng	sportovec	ces	106
sportif	fra	sportovec	ces	106
athlète	fra	sportovec	ces	106
sportman	nld	sportovec	ces	106
sporter	nld	sportovec	ces	106
deportista	spa	sportovec	ces	106
Sportler	deu	sportovec	ces	106
Sportlerin	deu	sportovec	ces	106
Sportswoman	deu	sportovec	ces	106
athlete	eng	sportovec	ces	106
athlète	fra	sportovec	ces	106
sportive	fra	sportovec	ces	106
sporter	nld	sportovec	ces	106
sportman	nld	sportovec	ces	106
sportsman	nld	sportovec	ces	106
спортсмен	rus	sportovec	ces	106
спортсменка	rus	sportovec	ces	106
deportista	spa	sportovec	ces	106
Athlet	deu	sportovec	ces	106
Athletin	deu	sportovec	ces	106
Leichtathlet	deu	sportovec	ces	106
Leichtathletin	deu	sportovec	ces	106
Sportler	deu	sportovec	ces	106
Wettkämpfer	deu	sportovec	ces	106
athlete	eng	sportovec	ces	106
jock	eng	sportovec	ces	106
sportsman	eng	sportovec	ces	106
sportsperson	eng	sportovec	ces	106
sportswoman	eng	sportovec	ces	106
wrestler	eng	sportovec	ces	106
joueur	fra	sportovec	ces	106
atleet	nld	sportovec	ces	106
атлет	rus	sportovec	ces	106
легкоатлет	rus	sportovec	ces	106
спортсмен	rus	sportovec	ces	106
atleta	spa	sportovec	ces	106
deportista	spa	sportovec	ces	106
sportswoman	eng	sportovkyně	ces	106
спортсменка	rus	sportovkyně	ces	106
спортсменка	rus	sportovkyně	ces	106
физкультурница	rus	sportovkyně	ces	106
sport	eng	sportovkyně	ces	106
sportsman	eng	sportovkyně	ces	106
sportswoman	eng	sportovkyně	ces	106
Sportlerin	deu	sportovkyně	ces	106
Sportlerin	deu	sportovkyně	ces	106
sportswoman	eng	sportovkyně	ces	106
Sportlerin	deu	sportovkyně	ces	106
sportsménka	rus	sportovkyně	ces	106
sportif	fra	sportovkyně	ces	106
Sportler	deu	sportovkyně	ces	106
Sportlerin	deu	sportovkyně	ces	106
sportsman	eng	sportovkyně	ces	106
sportsperson	eng	sportovkyně	ces	106
sportswoman	eng	sportovkyně	ces	106
спортсмен	rus	sportovkyně	ces	106
спортсменка	rus	sportovkyně	ces	106
deportista	spa	sportovkyně	ces	106
Sportler	deu	sportovkyně	ces	106
Sportlerin	deu	sportovkyně	ces	106
Sportswoman	deu	sportovkyně	ces	106
athlete	eng	sportovkyně	ces	106
athlète	fra	sportovkyně	ces	106
sportive	fra	sportovkyně	ces	106
sporter	nld	sportovkyně	ces	106
sportman	nld	sportovkyně	ces	106
sportsman	nld	sportovkyně	ces	106
спортсмен	rus	sportovkyně	ces	106
спортсменка	rus	sportovkyně	ces	106
deportista	spa	sportovkyně	ces	106
trainers	eng	sportovní obuv	ces	106
sportif	fra	sportovní	ces	106
sportive	fra	sportovní	ces	106
sportif	fra	sportovní	ces	106
sportif	fra	sportovní	ces	106
sportif	fra	sportovní	ces	106
sportif	fra	sportovní	ces	106
cuisinière	fra	sporák	ces	106
cuisinière	fra	sporák	ces	106
cuisinière	fra	sporák	ces	106
sportif	fra	sportovně založený	ces	106
host	eng	spousta	ces	106
host	eng	spousta	ces	106
host	eng	spousta	ces	106
user	eng	spotřebitel	ces	106
user	eng	spotřebitel	ces	106
user	eng	spotřebitel	ces	106
Benutzer	deu	spotřebitel	ces	106
usuario	spa	spotřebitel	ces	106
user	eng	spotřebitel	ces	106
потребительница	rus	spotřebitel	ces	106
Kegel	deu	spratek	ces	106
cone	eng	spratek	ces	106
cono	spa	spratek	ces	106
Göre	deu	spratek	ces	106
невежа	rus	spratek	ces	106
doctor	eng	spravovat	ces	106
aid	eng	spravovat	ces	106
help	eng	spravovat	ces	106
caretaker	eng	správce	ces	106
administrateur	fra	správce	ces	106
приказчик	rus	správce	ces	106
caretaker	eng	správce	ces	106
administrateur	fra	správce	ces	106
bestuurder	nld	správce	ces	106
administrateur	fra	správce	ces	106
administrateur	fra	správce	ces	106
administrateur	fra	správce	ces	106
administrateur	fra	správce	ces	106
Abwart	deu	správce	ces	106
Hausbesorger	deu	správce	ces	106
Hausmeister	deu	správce	ces	106
Hauswart	deu	správce	ces	106
Wächterin	deu	správce	ces	106
concierge	fra	správce	ces	106
сторож	rus	správce	ces	106
janitor	eng	správce domu	ces	106
caretaker	eng	správce domu	ces	106
housekeeper	eng	správce domu	ces	106
janitor	eng	správce domu	ces	106
janitor	eng	správce domu	ces	106
administrateur	fra	správce systému	ces	106
director	eng	sprá!vce	ces	106
Direktorin	deu	sprá!vce	ces	106
Leiterin	deu	sprá!vce	ces	106
director	eng	sprá!vce	ces	106
administrateur	fra	sprá!vce	ces	106
chef	fra	sprá!vce	ces	106
bestuurder	nld	sprá!vce	ces	106
administrateur	fra	správkyně	ces	106
administratrice	fra	správkyně	ces	106
administrateur	fra	správní úředník	ces	106
char	eng	spálit	ces	106
char	eng	spálit	ces	106
char	eng	spálit	ces	106
couple	eng	spárovat	ces	106
couple	eng	spárovat	ces	106
mate	eng	spárovat	ces	106
couple	eng	spárovat	ces	106
cerf	fra	spárkatá zvěř	ces	106
ciervo	spa	spárkatá zvěř	ces	106
venado	spa	spárkatá zvěř	ces	106
-	deu	spánek	ces	106
bavard	fra	spíkr	ces	106
гонка	rus	spěch	ces	106
спешка	rus	spěch	ces	106
спешка	rus	spěch	ces	106
спешка	rus	spěch	ces	106
спешка	rus	spěch	ces	106
спешка	rus	spěch	ces	106
chase	eng	spěch	ces	106
hunt	eng	spěch	ces	106
спешка	rus	spěchání	ces	106
ami	fra	spřátelený	ces	106
love	eng	srdečný pozdrav	ces	106
love	eng	srdečný pozdrav	ces	106
love	eng	srdečný pozdrav	ces	106
-en	deu	srdce	ces	106
Reh	deu	srnec	ces	106
ree	nld	srnec	ces	106
chevreuil	fra	srnec	ces	106
roe deer	eng	srnec	ces	106
corzo	spa	srnec	ces	106
косуля	rus	srnec	ces	106
Reh	deu	srnec	ces	106
ree	nld	srnec	ces	106
chevreuil	fra	srnec	ces	106
roe	eng	srnec	ces	106
corzo	spa	srnec	ces	106
козуля	rus	srnec	ces	106
roebuck	eng	srnec	ces	106
roe deer	eng	srnec	ces	106
chevreuil	fra	srnec	ces	106
Reh	deu	srnec	ces	106
corzo	spa	srnec	ces	106
corzo	spa	srnec	ces	106
roe deer	eng	srnec	ces	106
roebuck	eng	srnec	ces	106
Reh	deu	srnec	ces	106
ree	nld	srnec	ces	106
chevreuil	fra	srnec	ces	106
roe deer	eng	srnec	ces	106
corzo	spa	srnec	ces	106
косуля	rus	srnec	ces	106
Reh	deu	srnec	ces	106
roe	eng	srnec	ces	106
