src-text	src-lang	tgt-text	tgt-lang	tgt-lang-var
escalera	spa	žebřík	ces	106
Leiter	deu	žebřík	ces	106
ladder	eng	žebřík	ces	106
échelle	fra	žebřík	ces	106
ladder	nld	žebřík	ces	106
стремянка	rus	žebřík	ces	106
лестница	rus	žebřík	ces	106
escalera	spa	žebřík	ces	106
лестница	rus	žebřík	ces	106
ladder	eng	žebřík	ces	106
Leiter	deu	žebřík	ces	106
лестница	rus	žebřík	ces	106
escalera	spa	žebřík	ces	106
Leiter	deu	žebřík	ces	106
ladder	eng	žebřík	ces	106
échelle	fra	žebřík	ces	106
Laufmasche	deu	žebřík	ces	106
scala	eng	žebřík	ces	106
maille filée	fra	žebřík	ces	106
лесенка	rus	žebřík	ces	106
лестница	rus	žebřík	ces	106
chart	eng	žebříček	ces	106
ladder	eng	žebříček	ces	106
short ladder	eng	žebříček	ces	106
scale	eng	žebříček	ces	106
ранжир	rus	žebříček	ces	106
рейтинг	rus	žebříček	ces	106
chart	eng	žebříček	ces	106
ladder	eng	žebříček	ces	106
scale	eng	žebříček	ces	106
short ladder	eng	žebříček	ces	106
Rangliste	deu	žebříček	ces	106
ladder	nld	žebříček	ces	106
chart	eng	žebříček	ces	106
ladder	eng	žebříček	ces	106
short ladder	eng	žebříček	ces	106
рейтинг	rus	žebříček	ces	106
Laufmasche	deu	žebříček	ces	106
scala	eng	žebříček	ces	106
maille filée	fra	žebříček	ces	106
лесенка	rus	žebříček	ces	106
лестница	rus	žebříček	ces	106
irons	eng	železa	ces	106
кандалы	rus	železa	ces	106
irons	eng	železa	ces	106
irons	eng	železa	ces	106
Handschellen	deu	železa	ces	106
Ketten	deu	železa	ces	106
chain	eng	železa	ces	106
shackles	eng	železa	ces	106
fers	fra	železa	ces	106
наручники	rus	železa	ces	106
esposas	spa	železa	ces	106
pupil	eng	žačka	ces	106
pupil	eng	žačka	ces	106
pupil	nld	žačka	ces	106
schooljongen	nld	žačka	ces	106
scholier	nld	žačka	ces	106
pupil	eng	žačka	ces	106
shutter	eng	žaluzie	ces	106
shutter	eng	žaluzie	ces	106
shutter	eng	žaluzie	ces	106
celosía	spa	žaluzie	ces	106
котлета	rus	žebírko	ces	106
côtelette	fra	žebírko	ces	106
Rippchen	deu	žebírko	ces	106
грядка	rus	žebřina	ces	106
кусочек	rus	ždibec	ces	106
bit	eng	ždibec	ces	106
morsel	eng	ždibec	ces	106
piece	eng	ždibec	ces	106
trozo	spa	ždibec	ces	106
pedazo	spa	ždibec	ces	106
кусочек	rus	ždibec	ces	106
Bröckchen	deu	ždibec	ces	106
Stückchen	deu	ždibec	ces	106
morceau	fra	ždibec	ces	106
trozito	spa	ždibec	ces	106
ябеда	rus	žalobník	ces	106
kletskous	nld	žalobník	ces	106
ябеда	rus	žalobníček	ces	106
стукач	rus	žalobníček	ces	106
côtelette	fra	žebírka	ces	106
siderite	eng	želeszný meteorit	ces	106
Eisenmeteorit	deu	želeszný meteorit	ces	106
screw	eng	žalářník	ces	106
track	eng	železniční trať	ces	106
Weg	deu	železniční trať	ces	106
route	eng	železniční trať	ces	106
ligne	fra	železniční trať	ces	106
Bahn	deu	železnice	ces	106
Bahn	deu	železnice	ces	106
Bahn	deu	železnice	ces	106
колея́	rus	železnice	ces	106
Bahn	deu	železnice	ces	106
Bahn	deu	železnice	ces	106
железка	rus	železnice	ces	106
somber	nld	žalostný	ces	106
verdrietelijk	nld	žalostný	ces	106
naargeestig	nld	žalostný	ces	106
troosteloos	nld	žalostný	ces	106
treurig	nld	žalostný	ces	106
Bahn	deu	železniční dráha	ces	106
cabane	fra	žalář	ces	106
cabane	fra	žalář	ces	106
cell	eng	žalář	ces	106
celda	spa	žalář	ces	106
cabane	fra	žalář	ces	106
bak	nld	žalář	ces	106
waggon	eng	železniční vůz	ces	106
wagon	fra	železniční vůz	ces	106
cart	eng	žebřiňák	ces	106
cart	eng	žebřiňák	ces	106
Karren	deu	žebřiňák	ces	106
-n	deu	žebro	ces	106
tramp	eng	žebrák	ces	106
Kerl	deu	žebrák	ces	106
chenet	fra	železný kozlík	ces	106
board	eng	žehlicí prkno	ces	106
plank	eng	žehlicí prkno	ces	106
station	nld	železniční stanice	ces	106
черпак	rus	žbluňknutí	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
woman	eng	žena	ces	106
mujer	spa	žena	ces	106
femme	fra	žena	ces	106
mujer	spa	žena	ces	106
wife	eng	žena	ces	106
wife	eng	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
woman	eng	žena	ces	106
mujer	spa	žena	ces	106
женщина	rus	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
wife	eng	žena	ces	106
жена	rus	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
woman	eng	žena	ces	106
mujer	spa	žena	ces	106
женщина	rus	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
wife	eng	žena	ces	106
жена	rus	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
woman	eng	žena	ces	106
mujer	spa	žena	ces	106
женщина	rus	žena	ces	106
female	eng	žena	ces	106
femme	fra	žena	ces	106
female	eng	žena	ces	106
woman	eng	žena	ces	106
mujer	spa	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
баба	rus	žena	ces	106
жена	rus	žena	ces	106
женщина	rus	žena	ces	106
супруга	rus	žena	ces	106
жена	rus	žena	ces	106
женщина	rus	žena	ces	106
хозяйка	rus	žena	ces	106
vrouw	nld	žena	ces	106
жена	rus	žena	ces	106
жена	rus	žena	ces	106
жена	rus	žena	ces	106
супруга	rus	žena	ces	106
женщина	rus	žena	ces	106
female	eng	žena	ces	106
wife	eng	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
mujer	spa	žena	ces	106
mujer	spa	žena	ces	106
mujer	spa	žena	ces	106
eega	nld	žena	ces	106
woman	eng	žena	ces	106
female	eng	žena	ces	106
wife	eng	žena	ces	106
woman	eng	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
woman	eng	žena	ces	106
mujer	spa	žena	ces	106
женщина	rus	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
wife	eng	žena	ces	106
mujer	spa	žena	ces	106
жена	rus	žena	ces	106
супруга	rus	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
woman	eng	žena	ces	106
mujer	spa	žena	ces	106
женщина	rus	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
wife	eng	žena	ces	106
жена	rus	žena	ces	106
wife	eng	žena	ces	106
femme	fra	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
mujer	spa	žena	ces	106
wife	eng	žena	ces	106
femme	fra	žena	ces	106
жена	rus	žena	ces	106
супруга	rus	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
женщина	rus	žena	ces	106
mujer	spa	žena	ces	106
woman	eng	žena	ces	106
wife	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
mujer	spa	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
ба́ба	rus	žena	ces	106
mujer	spa	žena	ces	106
woman	eng	žena	ces	106
lady	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
женщина	rus	žena	ces	106
mujer	spa	žena	ces	106
wife	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
жена	rus	žena	ces	106
hembra	spa	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
mujer	spa	žena	ces	106
woman	eng	žena	ces	106
женщина	rus	žena	ces	106
mujer	spa	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
жена	rus	žena	ces	106
женщина	rus	žena	ces	106
wife	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
жена	rus	žena	ces	106
супруга	rus	žena	ces	106
mujer	spa	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
женщина	rus	žena	ces	106
mujer	spa	žena	ces	106
wife	eng	žena	ces	106
femme	fra	žena	ces	106
жена	rus	žena	ces	106
mujer	spa	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
женщина	rus	žena	ces	106
mujer	spa	žena	ces	106
жена	rus	žena	ces	106
spouse	eng	žena	ces	106
wife	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
женщина	rus	žena	ces	106
mujer	spa	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
женщина	rus	žena	ces	106
mujer	spa	žena	ces	106
woman	eng	žena	ces	106
female	eng	žena	ces	106
femme	fra	žena	ces	106
Miss	eng	žena	ces	106
female	eng	žena	ces	106
girl	eng	žena	ces	106
lady	eng	žena	ces	106
spouse	eng	žena	ces	106
wife	eng	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
eega	nld	žena	ces	106
vrouw	nld	žena	ces	106
жена	rus	žena	ces	106
женщина	rus	žena	ces	106
супруг	rus	žena	ces	106
супруга	rus	žena	ces	106
хозяйка	rus	žena	ces	106
cónyuge	spa	žena	ces	106
esposo	spa	žena	ces	106
mujer	spa	žena	ces	106
girl	eng	žena	ces	106
lady	eng	žena	ces	106
wife	eng	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
eega	nld	žena	ces	106
vrouw	nld	žena	ces	106
жена	rus	žena	ces	106
женщина	rus	žena	ces	106
хозяйка	rus	žena	ces	106
mujer	spa	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
жена	rus	žena	ces	106
женщина	rus	žena	ces	106
mujer	spa	žena	ces	106
female	eng	žena	ces	106
girl	eng	žena	ces	106
lady	eng	žena	ces	106
wife	eng	žena	ces	106
woman	eng	žena	ces	106
femme	fra	žena	ces	106
vrouw	nld	žena	ces	106
жена	rus	žena	ces	106
женщина	rus	žena	ces	106
mujer	spa	žena	ces	106
mujer	spa	žena	ces	106
vrouw	nld	žena	ces	106
femme	fra	žena	ces	106
женщина	rus	žena	ces	106
woman	eng	žena	ces	106
Rock	deu	ženská	ces	106
skirt	eng	ženská	ces	106
female	eng	ženská	ces	106
woman	eng	ženská	ces	106
баба	rus	ženská	ces	106
female	eng	ženská	ces	106
skirt	eng	ženská	ces	106
Person	deu	ženská	ces	106
hembra	spa	ženská	ces	106
mujer	spa	ženská	ces	106
female	eng	ženská	ces	106
skirt	eng	ženská	ces	106
woman	eng	ženská	ces	106
woman	eng	ženská	ces	106
skirt	eng	ženská	ces	106
Rock	deu	ženská	ces	106
grap	nld	žert	ces	106
mop	nld	žert	ces	106
plaisanterie	fra	žert	ces	106
joke	eng	žert	ces	106
broma	spa	žert	ces	106
шутка	rus	žert	ces	106
Scherz	deu	žert	ces	106
Streich	deu	žert	ces	106
geintje	nld	žert	ces	106
lol	nld	žert	ces	106
blague	fra	žert	ces	106
lark	eng	žert	ces	106
pleasantry	eng	žert	ces	106
шутка	rus	žert	ces	106
шутка	rus	žert	ces	106
шутка	rus	žert	ces	106
gag	eng	žert	ces	106
joke	eng	žert	ces	106
joke	eng	žert	ces	106
pleasantry	eng	žert	ces	106
lark	eng	žert	ces	106
plaisanterie	fra	žert	ces	106
raillerie	fra	žert	ces	106
blague	fra	žert	ces	106
Scherz	deu	žert	ces	106
Spaß	deu	žert	ces	106
Streich	deu	žert	ces	106
Witz	deu	žert	ces	106
broma	spa	žert	ces	106
chiste	spa	žert	ces	106
broma	spa	žert	ces	106
broma	spa	žert	ces	106
joke	eng	žert	ces	106
lark	eng	žert	ces	106
pleasantry	eng	žert	ces	106
Streich	deu	žert	ces	106
joke	eng	žert	ces	106
Witz	deu	žert	ces	106
plaisanterie	fra	žert	ces	106
mop	nld	žert	ces	106
grap	nld	žert	ces	106
шу́тка	rus	žert	ces	106
broma	spa	žert	ces	106
Spaß	deu	žert	ces	106
Streich	deu	žert	ces	106
Scherz	deu	žert	ces	106
blague	fra	žert	ces	106
lol	nld	žert	ces	106
geintje	nld	žert	ces	106
остро́та	rus	žert	ces	106
Witz	deu	žert	ces	106
joke	eng	žert	ces	106
шутка	rus	žert	ces	106
chiste	spa	žert	ces	106
broma	spa	žert	ces	106
blague	fra	žert	ces	106
шутка	rus	žert	ces	106
joke	eng	žert	ces	106
Witz	deu	žert	ces	106
Scherz	deu	žert	ces	106
plaisanterie	fra	žert	ces	106
blague	fra	žert	ces	106
шутка	rus	žert	ces	106
broma	spa	žert	ces	106
Spaß	deu	žert	ces	106
Streich	deu	žert	ces	106
lark	eng	žert	ces	106
plaisanterie	fra	žert	ces	106
grap	nld	žert	ces	106
штука	rus	žert	ces	106
шутка	rus	žert	ces	106
blague	fra	žert	ces	106
шутка	rus	žert	ces	106
Spaß	deu	žert	ces	106
joke	eng	žert	ces	106
distraction	fra	žert	ces	106
plaisanterie	fra	žert	ces	106
lol	nld	žert	ces	106
chiste	spa	žert	ces	106
Scherz	deu	žert	ces	106
Spaß	deu	žert	ces	106
joke	eng	žert	ces	106
pleasantry	eng	žert	ces	106
plaisanterie	fra	žert	ces	106
шутка	rus	žert	ces	106
broma	spa	žert	ces	106
chiste	spa	žert	ces	106
Scherz	deu	žert	ces	106
Spaß	deu	žert	ces	106
plaisanterie	fra	žert	ces	106
шутка	rus	žert	ces	106
шутка	rus	žert	ces	106
Hänselei	deu	žert	ces	106
Scherz	deu	žert	ces	106
plaisanterie	fra	žert	ces	106
шутливость	rus	žert	ces	106
Spaß	deu	žert	ces	106
Sport	deu	žert	ces	106
sport	nld	žert	ces	106
Spaß	deu	žert	ces	106
Witz	deu	žert	ces	106
насмешка	rus	žert	ces	106
шутка	rus	žert	ces	106
chiste	spa	žert	ces	106
Scherz	deu	žert	ces	106
joke	eng	žert	ces	106
шутка	rus	žert	ces	106
grap	nld	žertík	ces	106
mop	nld	žertík	ces	106
plaisanterie	fra	žertík	ces	106
joke	eng	žertík	ces	106
broma	spa	žertík	ces	106
шутка	rus	žertík	ces	106
Scherz	deu	žertík	ces	106
Streich	deu	žertík	ces	106
geintje	nld	žertík	ces	106
lol	nld	žertík	ces	106
blague	fra	žertík	ces	106
joke	eng	žertík	ces	106
Witz	deu	žertík	ces	106
plaisanterie	fra	žertík	ces	106
mop	nld	žertík	ces	106
grap	nld	žertík	ces	106
шу́тка	rus	žertík	ces	106
broma	spa	žertík	ces	106
Spaß	deu	žertík	ces	106
Streich	deu	žertík	ces	106
Scherz	deu	žertík	ces	106
blague	fra	žertík	ces	106
lol	nld	žertík	ces	106
geintje	nld	žertík	ces	106
остро́та	rus	žertík	ces	106
groom	eng	ženich	ces	106
groom	eng	ženich	ces	106
groom	eng	ženich	ces	106
groom	eng	ženich	ces	106
époux	fra	ženich	ces	106
groom	eng	ženich	ces	106
groom	eng	ženich	ces	106
groom	eng	ženich	ces	106
groom	eng	ženich	ces	106
groom	eng	ženich	ces	106
-e	deu	ženich	ces	106
groom	eng	ženich	ces	106
Kerl	deu	ženich	ces	106
gars	fra	ženich	ces	106
garçon	fra	ženich	ces	106
boy	eng	ženich	ces	106
girl	eng	ženich	ces	106
Liebhaber	deu	ženich	ces	106
boyfriend	eng	ženich	ces	106
guy	eng	ženich	ces	106
lover	eng	ženich	ces	106
homme	fra	ženich	ces	106
type	fra	ženich	ces	106
beminde	nld	ženich	ces	106
schat	nld	ženich	ces	106
возлюбленный	rus	ženich	ces	106
пастушок	rus	ženich	ces	106
bun	eng	žemle	ces	106
roll	eng	žemle	ces	106
broodje	nld	žemle	ces	106
kadetje	nld	žemle	ces	106
broodje	nld	žemle	ces	106
kadetje	nld	žemle	ces	106
булка	rus	žemle	ces	106
булочка	rus	žemle	ces	106
bun	eng	žemle	ces	106
roll	eng	žemle	ces	106
Brötchen	deu	žemle	ces	106
panecillo	spa	žemle	ces	106
bun	eng	žemle	ces	106
roll	eng	žemle	ces	106
bun	eng	žemle	ces	106
Brötchen	deu	žemle	ces	106
pain	fra	žemle	ces	106
Brötchen	deu	žemle	ces	106
roll	eng	žemle	ces	106
bread roll	eng	žemle	ces	106
petit pain	fra	žemle	ces	106
broodje	nld	žemle	ces	106
kadetje	nld	žemle	ces	106
булка	rus	žemle	ces	106
Brötchen	deu	žemle	ces	106
Knoten	deu	žemle	ces	106
Milchbrötchen	deu	žemle	ces	106
Rosinenbrötchen	deu	žemle	ces	106
Weckerl	deu	žemle	ces	106
brötchen	eng	žemle	ces	106
bun	eng	žemle	ces	106
croissant	eng	žemle	ces	106
tuft	eng	žemle	ces	106
broodje	nld	žemle	ces	106
kadetje	nld	žemle	ces	106
белочка	rus	žemle	ces	106
пышка	rus	žemle	ces	106
сайка	rus	žemle	ces	106
panecillo	spa	žemle	ces	106
rodete	spa	žemle	ces	106
chip	eng	žeton	ces	106
chip	eng	žeton	ces	106
chip	eng	žeton	ces	106
Chip	deu	žeton	ces	106
chip	eng	žeton	ces	106
comic	eng	žertovní	ces	106
comic	eng	žertovní	ces	106
comic	eng	žertovní	ces	106
female	eng	ženština	ces	106
hussy	eng	ženština	ces	106
female	eng	ženština	ces	106
hussy	eng	ženština	ces	106
femme	fra	ženština	ces	106
female	eng	ženština	ces	106
hussy	eng	ženština	ces	106
adultère	fra	ženština	ces	106
Ehebrecherin	deu	ženština	ces	106
Luder	deu	ženština	ces	106
kleiner Junge	deu	ženština	ces	106
adulteress	eng	ženština	ces	106
dumbass	eng	ženština	ces	106
fucktard	eng	ženština	ces	106
jizz bucket	eng	ženština	ces	106
wanker	eng	ženština	ces	106
roulure	fra	ženština	ces	106
echtbreekster	nld	ženština	ces	106
прелюбодейка	rus	ženština	ces	106
проститутка	rus	ženština	ces	106
шлюха	rus	ženština	ces	106
adúltera	spa	ženština	ces	106
female	eng	ženský	ces	106
woman	eng	ženský	ces	106
femme	fra	ženský	ces	106
femme	fra	ženský	ces	106
female	eng	ženský	ces	106
woman	eng	ženský	ces	106
woman	eng	ženský	ces	106
femelle	fra	ženský	ces	106
female	eng	ženský	ces	106
hembra	spa	ženský	ces	106
самка	rus	ženský	ces	106
female	eng	ženský	ces	106
femelle	fra	ženský	ces	106
female	eng	ženský	ces	106
femelle	fra	ženský	ces	106
hembra	spa	ženský	ces	106
female	eng	ženský	ces	106
female	eng	ženský	ces	106
girl	eng	ženský	ces	106
lady	eng	ženský	ces	106
wife	eng	ženský	ces	106
woman	eng	ženský	ces	106
femme	fra	ženský	ces	106
vrouw	nld	ženský	ces	106
жена	rus	ženský	ces	106
женщина	rus	ženský	ces	106
mujer	spa	ženský	ces	106
females	eng	ženy	ces	106
females	eng	ženy	ces	106
female	eng	žensky	ces	106
female	eng	žensky	ces	106
jersey	eng	žerzej	ces	106
jersey	eng	žerzej	ces	106
jersey	eng	žerzej	ces	106
Jersey	deu	žerzej	ces	106
jersey	eng	žerzej	ces	106
joke	eng	žertovat	ces	106
joke	eng	žertovat	ces	106
joke	eng	žertovat	ces	106
joke	eng	žertovat	ces	106
charlotte	fra	žemlovka	ces	106
charlotte	fra	žemlovka	ces	106
charlotte	fra	žemlovka	ces	106
железко	rus	želízko	ces	106
кирка	rus	želízko	ces	106
грядка	rus	žerď	ces	106
шест	rus	žerď	ces	106
штанга	rus	žerď	ces	106
bar	eng	žerď	ces	106
perch	eng	žerď	ces	106
pole	eng	žerď	ces	106
perche	fra	žerď	ces	106
barre	fra	žerď	ces	106
bâton	fra	žerď	ces	106
жезл	rus	žezlo	ces	106
жезл	rus	žezlo	ces	106
жезл	rus	žezlo	ces	106
домохозяйка	rus	žena v domácnosti	ces	106
housewife	eng	žena v domácnosti	ces	106
ama de casa	spa	žena v domácnosti	ces	106
Hausfrau	deu	žena v domácnosti	ces	106
housewife	eng	žena v domácnosti	ces	106
femme au foyer	fra	žena v domácnosti	ces	106
huisvrouw	nld	žena v domácnosti	ces	106
Hausfrau	deu	žena v domácnosti	ces	106
housewife	eng	žena v domácnosti	ces	106
ménagère	fra	žena v domácnosti	ces	106
femme au foyer	fra	žena v domácnosti	ces	106
домохозяйка	rus	žena v domácnosti	ces	106
ama de casa	spa	žena v domácnosti	ces	106
demimondaine	eng	žena volných mravů	ces	106
Lebedame	deu	žena volných mravů	ces	106
hétaïre	fra	žena volných mravů	ces	106
дама полусвета	rus	žena volných mravů	ces	106
comic	eng	žertovný	ces	106
plaisant	fra	žertovný	ces	106
blagueur	fra	žertovný	ces	106
guasón	spa	žertovný	ces	106
Frauchen	deu	ženuška	ces	106
Frauchen	deu	ženušky	ces	106
woman	eng	ženské	ces	106
bujía	spa	žhavící svíčka	ces	106
blagueur	fra	žertující	ces	106
guasón	spa	žertující	ces	106
tórtola	spa	želva	ces	106
tórtola	spa	želvy	ces	106
шутка	rus	žertování	ces	106
food	eng	žere	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
silla	spa	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
silla	spa	židle	ces	106
стул	rus	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
seat	eng	židle	ces	106
silla	spa	židle	ces	106
стул	rus	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
silla	spa	židle	ces	106
стул	rus	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
silla	spa	židle	ces	106
стул	rus	židle	ces	106
escaño	spa	židle	ces	106
стул	rus	židle	ces	106
стул	rus	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
silla	spa	židle	ces	106
стул	rus	židle	ces	106
стул	rus	židle	ces	106
стул	rus	židle	ces	106
стул	rus	židle	ces	106
chair	eng	židle	ces	106
seat	eng	židle	ces	106
Stuhl	deu	židle	ces	106
silla	spa	židle	ces	106
chair	eng	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
silla	spa	židle	ces	106
стул	rus	židle	ces	106
silla	spa	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
silla	spa	židle	ces	106
chair	eng	židle	ces	106
chair	eng	židle	ces	106
chair	eng	židle	ces	106
Stuhl	deu	židle	ces	106
стул	rus	židle	ces	106
silla	spa	židle	ces	106
chair	eng	židle	ces	106
Stuhl	deu	židle	ces	106
seat	eng	židle	ces	106
стул	rus	židle	ces	106
silla	spa	židle	ces	106
стул	rus	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
стул	rus	židle	ces	106
silla	spa	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
стул	rus	židle	ces	106
silla	spa	židle	ces	106
стул	rus	židle	ces	106
chair	eng	židle	ces	106
silla	spa	židle	ces	106
Stuhl	deu	židle	ces	106
chair	eng	židle	ces	106
chair	eng	židle	ces	106
seat	eng	židle	ces	106
stool	eng	židle	ces	106
стул	rus	židle	ces	106
silla	spa	židle	ces	106
chair	eng	židle	ces	106
seat	eng	židle	ces	106
silla	spa	židle	ces	106
chair	eng	židle	ces	106
seat	eng	židle	ces	106
silla	spa	židle	ces	106
Stuhl	deu	židle	ces	106
